,Nap,Tmax,Tmin,Csapadék,Tavg,next_day,next_week,next_month
43522,2020-02-28,7.9,2.5,0.6,5.2,7.85,8.85,6.65
43523,2020-02-29,11.0,1.3,0.0,6.15,7.449999999999999,12.55,10.0
43524,2020-03-01,13.7,4.9,17.5,9.3,6.25,16.95,11.45
43525,2020-03-02,15.0,7.4,1.9,11.2,7.6000000000000005,13.35,13.850000000000001
43526,2020-03-03,13.3,8.2,2.6,10.75,7.949999999999999,8.75,13.85
43527,2020-03-04,10.6,5.1,0.0,7.85,7.3,6.5,13.25
43528,2020-03-05,12.7,2.2,1.6,7.449999999999999,8.85,7.6,14.600000000000001
43529,2020-03-06,8.7,3.8,12.4,6.25,12.55,10.549999999999999,16.2
43530,2020-03-07,10.3,4.9,0.0,7.6000000000000005,16.95,12.850000000000001,16.6
43531,2020-03-08,11.7,4.2,0.0,7.949999999999999,13.35,13.299999999999999,14.9
43532,2020-03-09,14.0,0.6,0.0,7.3,8.75,14.100000000000001,15.600000000000001
43533,2020-03-10,14.3,3.4,0.1,8.85,6.5,10.25,18.35
43534,2020-03-11,17.7,7.4,0.1,12.55,7.6,4.6,12.5
43535,2020-03-12,22.2,11.7,0.0,16.95,10.549999999999999,0.9,9.0
43536,2020-03-13,18.4,8.3,0.0,13.35,12.850000000000001,4.2,14.3
43537,2020-03-14,12.7,4.8,0.0,8.75,13.299999999999999,3.2,17.7
43538,2020-03-15,11.4,1.6,0.0,6.5,14.100000000000001,8.6,19.3
43539,2020-03-16,14.2,1.0,0.0,7.6,10.25,12.049999999999999,16.049999999999997
43540,2020-03-17,19.4,1.7,0.0,10.549999999999999,4.6,13.25,12.65
43541,2020-03-18,19.8,5.9,0.0,12.850000000000001,0.9,12.1,12.899999999999999
43542,2020-03-19,20.4,6.2,0.0,13.299999999999999,4.2,8.25,14.0
43543,2020-03-20,21.1,7.1,0.0,14.100000000000001,3.2,5.300000000000001,14.8
43544,2020-03-21,16.9,3.6,1.2,10.25,8.6,5.550000000000001,15.6
43545,2020-03-22,7.1,2.1,0.0,4.6,12.049999999999999,6.65,18.0
43546,2020-03-23,3.1,-1.3,0.1,0.9,13.25,10.0,13.7
43547,2020-03-24,8.3,0.1,0.0,4.2,12.1,11.45,14.25
43548,2020-03-25,6.0,0.4,0.0,3.2,8.25,13.850000000000001,19.05
43549,2020-03-26,14.0,3.2,0.0,8.6,5.300000000000001,13.85,18.75
43550,2020-03-27,17.9,6.2,0.0,12.049999999999999,5.550000000000001,13.25,18.25
43551,2020-03-28,20.5,6.0,0.0,13.25,6.65,14.600000000000001,16.55
43552,2020-03-29,17.9,6.3,0.0,12.1,10.0,16.2,16.3
43553,2020-03-30,13.1,3.4,0.0,8.25,11.45,16.6,13.75
43554,2020-03-31,9.3,1.3,0.0,5.300000000000001,13.850000000000001,14.9,14.25
43555,2020-04-01,11.3,-0.2,0.0,5.550000000000001,13.85,15.600000000000001,14.6
43556,2020-04-02,13.4,-0.1,0.0,6.65,13.25,18.35,10.649999999999999
43557,2020-04-03,16.9,3.1,0.0,10.0,14.600000000000001,12.5,14.899999999999999
43558,2020-04-04,17.2,5.7,0.0,11.45,16.2,9.0,15.7
43559,2020-04-05,19.3,8.4,0.0,13.850000000000001,16.6,14.3,19.45
43560,2020-04-06,19.4,8.3,0.0,13.85,14.9,17.7,20.15
43561,2020-04-07,21.1,5.4,0.0,13.25,15.600000000000001,19.3,21.5
43562,2020-04-08,23.1,6.1,0.0,14.600000000000001,18.35,16.049999999999997,15.2
43563,2020-04-09,24.7,7.7,0.0,16.2,12.5,12.65,9.35
43564,2020-04-10,20.9,12.3,0.0,16.6,9.0,12.899999999999999,14.350000000000001
43565,2020-04-11,21.1,8.7,0.0,14.9,14.3,14.0,15.65
43566,2020-04-12,23.8,7.4,0.0,15.600000000000001,17.7,14.8,15.05
43567,2020-04-13,24.8,11.9,0.2,18.35,19.3,15.6,16.55
43568,2020-04-14,19.1,5.9,0.0,12.5,16.049999999999997,18.0,19.35
43569,2020-04-15,14.8,3.2,0.0,9.0,12.65,13.7,20.35
43570,2020-04-16,23.0,5.6,0.0,14.3,12.899999999999999,14.25,19.549999999999997
43571,2020-04-17,25.2,10.2,0.0,17.7,14.0,19.05,16.3
43572,2020-04-18,24.5,14.1,0.0,19.3,14.8,18.75,15.25
43573,2020-04-19,19.4,12.7,0.0,16.049999999999997,15.6,18.25,17.7
43574,2020-04-20,17.5,7.8,0.0,12.65,18.0,16.55,16.1
43575,2020-04-21,17.9,7.9,0.0,12.899999999999999,13.7,16.3,14.6
43576,2020-04-22,19.7,8.3,0.0,14.0,14.25,13.75,15.3
43577,2020-04-23,21.3,8.3,0.0,14.8,19.05,14.25,16.6
43578,2020-04-24,23.0,8.2,0.0,15.6,18.75,14.6,16.75
43579,2020-04-25,21.8,14.2,0.0,18.0,18.25,10.649999999999999,15.899999999999999
43580,2020-04-26,18.5,8.9,0.0,13.7,16.55,14.899999999999999,14.95
43581,2020-04-27,21.4,7.1,0.0,14.25,16.3,15.7,12.5
43582,2020-04-28,25.3,12.8,0.0,19.05,13.75,19.45,17.8
43583,2020-04-29,23.0,14.5,0.1,18.75,14.25,20.15,16.6
43584,2020-04-30,23.7,12.8,2.4,18.25,14.6,21.5,18.25
43585,2020-05-01,19.8,13.3,0.5,16.55,10.649999999999999,15.2,20.4
43586,2020-05-02,20.8,11.8,0.0,16.3,14.899999999999999,9.35,21.2
43587,2020-05-03,17.2,10.3,0.0,13.75,15.7,14.350000000000001,21.5
43588,2020-05-04,20.0,8.5,0.1,14.25,19.45,15.65,23.049999999999997
43589,2020-05-05,18.7,10.5,0.0,14.6,20.15,15.05,20.299999999999997
43590,2020-05-06,14.7,6.6,0.0,10.649999999999999,21.5,16.55,20.55
43591,2020-05-07,19.9,9.9,0.0,14.899999999999999,15.2,19.35,20.25
43592,2020-05-08,23.5,7.9,0.0,15.7,9.35,20.35,20.4
43593,2020-05-09,26.9,12.0,0.0,19.45,14.350000000000001,19.549999999999997,22.4
43594,2020-05-10,27.4,12.9,0.0,20.15,15.65,16.3,23.75
43595,2020-05-11,26.3,16.7,0.0,21.5,15.05,15.25,24.1
43596,2020-05-12,23.3,7.1,0.9,15.2,16.55,17.7,21.2
43597,2020-05-13,14.4,4.3,0.0,9.35,19.35,16.1,20.55
43598,2020-05-14,19.8,8.9,0.0,14.350000000000001,20.35,14.6,21.049999999999997
43599,2020-05-15,20.3,11.0,0.0,15.65,19.549999999999997,15.3,19.9
43600,2020-05-16,20.6,9.5,1.6,15.05,16.3,16.6,20.15
43601,2020-05-17,21.6,11.5,3.4,16.55,15.25,16.75,18.4
43602,2020-05-18,26.8,11.9,0.0,19.35,17.7,15.899999999999999,18.95
43603,2020-05-19,26.6,14.1,0.0,20.35,16.1,14.95,20.95
43604,2020-05-20,21.7,17.4,0.0,19.549999999999997,14.6,12.5,22.55
43605,2020-05-21,20.8,11.8,0.0,16.3,15.3,17.8,22.0
43606,2020-05-22,22.2,8.3,0.0,15.25,16.6,16.6,21.7
43607,2020-05-23,21.8,13.6,0.8,17.7,16.75,18.25,24.25
43608,2020-05-24,20.3,11.9,0.3,16.1,15.899999999999999,20.4,26.2
43609,2020-05-25,18.4,10.8,0.3,14.6,14.95,21.2,27.3
43610,2020-05-26,20.0,10.6,0.0,15.3,12.5,21.5,26.1
43611,2020-05-27,21.4,11.8,0.6,16.6,17.8,23.049999999999997,22.95
43612,2020-05-28,21.0,12.5,0.0,16.75,16.6,20.299999999999997,26.05
43613,2020-05-29,19.4,12.4,0.7,15.899999999999999,18.25,20.55,25.8
43614,2020-05-30,19.4,10.5,0.0,14.95,20.4,20.25,24.15
43615,2020-05-31,15.0,10.0,1.4,12.5,21.2,20.4,23.25
43616,2020-06-01,23.3,12.3,0.0,17.8,21.5,22.4,25.4
43617,2020-06-02,21.3,11.9,0.0,16.6,23.049999999999997,23.75,26.1
43618,2020-06-03,24.1,12.4,0.0,18.25,20.299999999999997,24.1,21.0
43619,2020-06-04,26.6,14.2,0.0,20.4,20.55,21.2,20.1
43620,2020-06-05,24.5,17.9,1.4,21.2,20.25,20.55,25.55
43621,2020-06-06,28.0,15.0,0.0,21.5,20.4,21.049999999999997,27.65
43622,2020-06-07,28.7,17.4,2.9,23.049999999999997,22.4,19.9,27.05
43623,2020-06-08,25.4,15.2,0.0,20.299999999999997,23.75,20.15,18.1
43624,2020-06-09,26.5,14.6,2.5,20.55,24.1,18.4,18.8
43625,2020-06-10,23.7,16.8,1.1,20.25,21.2,18.95,19.6
43626,2020-06-11,25.4,15.4,0.1,20.4,20.55,20.95,20.6
43627,2020-06-12,28.1,16.7,0.2,22.4,21.049999999999997,22.55,22.15
43628,2020-06-13,28.6,18.9,9.2,23.75,19.9,22.0,19.05
43629,2020-06-14,30.9,17.3,32.3,24.1,20.15,21.7,18.25
43630,2020-06-15,24.9,17.5,23.7,21.2,18.4,24.25,18.6
43631,2020-06-16,24.0,17.1,2.1,20.55,18.95,26.2,22.8
43632,2020-06-17,25.9,16.2,14.8,21.049999999999997,20.95,27.3,25.6
43633,2020-06-18,21.8,18.0,0.1,19.9,22.55,26.1,24.299999999999997
43634,2020-06-19,22.7,17.6,0.0,20.15,22.0,22.95,24.049999999999997
43635,2020-06-20,20.4,16.4,0.0,18.4,21.7,26.05,23.55
43636,2020-06-21,22.2,15.7,0.7,18.95,24.25,25.8,19.95
43637,2020-06-22,24.4,17.5,0.0,20.95,26.2,24.15,23.2
43638,2020-06-23,26.0,19.1,0.0,22.55,27.3,23.25,24.3
43639,2020-06-24,26.4,17.6,0.0,22.0,26.1,25.4,25.549999999999997
43640,2020-06-25,27.9,15.5,0.0,21.7,22.95,26.1,27.299999999999997
43641,2020-06-26,30.9,17.6,0.5,24.25,26.05,21.0,27.8
43642,2020-06-27,33.0,19.4,0.0,26.2,25.8,20.1,26.95
43643,2020-06-28,34.1,20.5,0.0,27.3,24.15,25.55,25.1
43644,2020-06-29,32.5,19.7,0.3,26.1,23.25,27.65,24.85
43645,2020-06-30,28.7,17.2,0.0,22.95,25.4,27.05,24.4
43646,2020-07-01,33.0,19.1,0.0,26.05,26.1,18.1,24.95
43647,2020-07-02,31.0,20.6,13.9,25.8,21.0,18.8,21.5
43648,2020-07-03,27.5,20.8,0.0,24.15,20.1,19.6,25.45
43649,2020-07-04,27.9,18.6,0.0,23.25,25.55,20.6,27.4
43650,2020-07-05,30.8,20.0,0.0,25.4,27.65,22.15,28.85
43651,2020-07-06,31.9,20.3,6.0,26.1,27.05,19.05,27.450000000000003
43652,2020-07-07,27.2,14.8,0.0,21.0,18.1,18.25,27.4
43653,2020-07-08,26.9,13.3,0.0,20.1,18.8,18.6,25.45
43654,2020-07-09,31.1,20.0,0.0,25.55,19.6,22.8,25.15
43655,2020-07-10,33.9,21.4,0.0,27.65,20.6,25.6,25.700000000000003
43656,2020-07-11,33.2,20.9,4.2,27.05,22.15,24.299999999999997,25.6
43657,2020-07-12,23.0,13.2,0.0,18.1,19.05,24.049999999999997,24.549999999999997
43658,2020-07-13,24.2,13.4,0.0,18.8,18.25,23.55,24.25
43659,2020-07-14,24.7,14.5,0.0,19.6,18.6,19.95,23.2
43660,2020-07-15,27.9,13.3,0.0,20.6,22.8,23.2,21.5
43661,2020-07-16,25.6,18.7,0.1,22.15,25.6,24.3,22.0
43662,2020-07-17,22.5,15.6,1.3,19.05,24.299999999999997,25.549999999999997,23.1
43663,2020-07-18,21.7,14.8,2.5,18.25,24.049999999999997,27.299999999999997,24.549999999999997
43664,2020-07-19,22.2,15.0,8.1,18.6,23.55,27.8,25.6
43665,2020-07-20,29.8,15.8,0.0,22.8,19.95,26.95,24.1
43666,2020-07-21,32.5,18.7,2.6,25.6,23.2,25.1,22.7
43667,2020-07-22,29.9,18.7,0.0,24.299999999999997,24.3,24.85,22.8
43668,2020-07-23,28.7,19.4,2.2,24.049999999999997,25.549999999999997,24.4,24.05
43669,2020-07-24,29.0,18.1,16.8,23.55,27.299999999999997,24.95,24.15
43670,2020-07-25,22.7,17.2,0.4,19.95,27.8,21.5,22.8
43671,2020-07-26,28.9,17.5,4.6,23.2,26.95,25.45,26.549999999999997
43672,2020-07-27,30.3,18.3,0.0,24.3,25.1,27.4,28.049999999999997
43673,2020-07-28,33.4,17.7,0.0,25.549999999999997,24.85,28.85,24.7
43674,2020-07-29,31.7,22.9,0.0,27.299999999999997,24.4,27.450000000000003,17.9
43675,2020-07-30,33.1,22.5,0.0,27.8,24.95,27.4,17.25
43676,2020-07-31,32.9,21.0,0.0,26.95,21.5,25.45,17.25
43677,2020-08-01,30.6,19.6,0.0,25.1,25.45,25.15,20.2
43678,2020-08-02,29.7,20.0,0.0,24.85,27.4,25.700000000000003,22.55
43679,2020-08-03,29.3,19.5,6.7,24.4,28.85,25.6,22.799999999999997
43680,2020-08-04,29.5,20.4,2.4,24.95,27.450000000000003,24.549999999999997,20.85
43681,2020-08-05,26.0,17.0,0.0,21.5,27.4,24.25,19.75
43682,2020-08-06,30.5,20.4,0.0,25.45,25.45,23.2,20.049999999999997
43683,2020-08-07,33.1,21.7,0.0,27.4,25.15,21.5,20.950000000000003
43684,2020-08-08,34.2,23.5,0.0,28.85,25.700000000000003,22.0,22.25
43685,2020-08-09,33.7,21.2,0.1,27.450000000000003,25.6,23.1,22.950000000000003
43686,2020-08-10,32.9,21.9,0.4,27.4,24.549999999999997,24.549999999999997,23.4
43687,2020-08-11,30.9,20.0,10.9,25.45,24.25,25.6,23.8
43688,2020-08-12,31.9,18.4,0.0,25.15,23.2,24.1,24.5
43689,2020-08-13,32.7,18.7,0.0,25.700000000000003,21.5,22.7,24.4
43690,2020-08-14,29.3,21.9,0.0,25.6,22.0,22.8,24.35
43691,2020-08-15,30.7,18.4,17.6,24.549999999999997,23.1,24.05,19.95
43692,2020-08-16,30.0,18.5,36.9,24.25,24.549999999999997,24.15,17.05
43693,2020-08-17,29.2,17.2,21.7,23.2,25.6,22.8,18.5
43694,2020-08-18,25.7,17.3,0.0,21.5,24.1,26.549999999999997,19.65
43695,2020-08-19,25.4,18.6,0.0,22.0,22.7,28.049999999999997,20.05
43696,2020-08-20,29.0,17.2,0.0,23.1,22.8,24.7,21.35
43697,2020-08-21,31.4,17.7,0.0,24.549999999999997,24.05,17.9,20.45
43698,2020-08-22,32.5,18.7,0.0,25.6,24.15,17.25,19.6
43699,2020-08-23,27.7,20.5,0.4,24.1,22.8,17.25,14.7
43700,2020-08-24,26.7,18.7,0.0,22.7,26.549999999999997,20.2,13.1
43701,2020-08-25,26.5,19.1,0.0,22.8,28.049999999999997,22.55,13.85
43702,2020-08-26,31.1,17.0,0.0,24.05,24.7,22.799999999999997,13.7
43703,2020-08-27,27.4,20.9,0.0,24.15,17.9,20.85,14.25
43704,2020-08-28,29.8,15.8,0.0,22.8,17.25,19.75,14.7
43705,2020-08-29,33.9,19.2,2.9,26.549999999999997,17.25,20.049999999999997,16.6
43706,2020-08-30,35.3,20.8,0.0,28.049999999999997,20.2,20.950000000000003,20.45
43707,2020-08-31,30.9,18.5,13.2,24.7,22.55,22.25,19.6
43708,2020-09-01,21.0,14.8,0.0,17.9,22.799999999999997,22.950000000000003,17.65
43709,2020-09-02,22.3,12.2,0.0,17.25,20.85,23.4,17.25
43710,2020-09-03,22.9,11.6,0.0,17.25,19.75,23.8,14.799999999999999
43711,2020-09-04,25.8,14.6,0.0,20.2,20.049999999999997,24.5,14.4
43712,2020-09-05,29.1,16.0,0.0,22.55,20.950000000000003,24.4,15.399999999999999
43713,2020-09-06,29.2,16.4,0.0,22.799999999999997,22.25,24.35,16.55
43714,2020-09-07,24.7,17.0,0.0,20.85,22.950000000000003,19.95,14.100000000000001
43715,2020-09-08,25.4,14.1,0.0,19.75,23.4,17.05,11.45
43716,2020-09-09,27.4,12.7,0.0,20.049999999999997,23.8,18.5,7.0
43717,2020-09-10,27.6,14.3,0.0,20.950000000000003,24.5,19.65,8.95
43718,2020-09-11,27.7,16.8,0.0,22.25,24.4,20.05,8.2
43719,2020-09-12,29.1,16.8,0.0,22.950000000000003,24.35,21.35,10.6
43720,2020-09-13,29.9,16.9,0.0,23.4,19.95,20.45,8.85
43721,2020-09-14,30.1,17.5,0.0,23.8,17.05,19.6,9.45
43722,2020-09-15,31.4,17.6,0.0,24.5,18.5,14.7,9.55
43723,2020-09-16,30.5,18.3,0.0,24.4,19.65,13.1,11.950000000000001
43724,2020-09-17,29.9,18.8,0.6,24.35,20.05,13.85,12.2
43725,2020-09-18,23.5,16.4,0.0,19.95,21.35,13.7,12.1
43726,2020-09-19,23.1,11.0,0.0,17.05,20.45,14.25,11.65
43727,2020-09-20,25.0,12.0,0.0,18.5,19.6,14.7,12.399999999999999
43728,2020-09-21,26.2,13.1,0.0,19.65,14.7,16.6,13.649999999999999
43729,2020-09-22,27.2,12.9,0.0,20.05,13.1,20.45,15.149999999999999
43730,2020-09-23,26.6,16.1,1.2,21.35,13.85,19.6,14.55
43731,2020-09-24,25.9,15.0,0.0,20.45,13.7,17.65,14.2
43732,2020-09-25,23.9,15.3,11.3,19.6,14.25,17.25,12.8
43733,2020-09-26,20.9,8.5,0.0,14.7,14.7,14.799999999999999,10.45
43734,2020-09-27,18.0,8.2,3.0,13.1,16.6,14.4,13.45
43735,2020-09-28,17.4,10.3,8.3,13.85,20.45,15.399999999999999,9.75
43736,2020-09-29,15.8,11.6,0.0,13.7,19.6,16.55,11.649999999999999
43737,2020-09-30,16.2,12.3,2.0,14.25,17.65,14.100000000000001,12.45
43738,2020-10-01,16.4,13.0,0.0,14.7,17.25,11.45,13.05
43739,2020-10-02,21.8,11.4,0.0,16.6,14.799999999999999,7.0,12.0
43740,2020-10-03,26.9,14.0,4.6,20.45,14.4,8.95,9.3
43741,2020-10-04,22.7,16.5,0.0,19.6,15.399999999999999,8.2,9.7
43742,2020-10-05,22.7,12.6,0.0,17.65,16.55,10.6,8.35
43743,2020-10-06,21.9,12.6,0.0,17.25,14.100000000000001,8.85,8.0
43744,2020-10-07,16.9,12.7,3.6,14.799999999999999,11.45,9.45,6.4
43745,2020-10-08,18.1,10.7,0.0,14.4,7.0,9.55,6.25
43746,2020-10-09,21.2,9.6,0.0,15.399999999999999,8.95,11.950000000000001,6.9
43747,2020-10-10,21.7,11.4,0.1,16.55,8.2,12.2,8.8
43748,2020-10-11,17.1,11.1,9.4,14.100000000000001,10.6,12.1,9.0
43749,2020-10-12,15.3,7.6,20.9,11.45,8.85,11.65,8.85
43750,2020-10-13,7.8,6.2,27.9,7.0,9.45,12.399999999999999,7.449999999999999
43751,2020-10-14,12.8,5.1,1.9,8.95,9.55,13.649999999999999,10.9
43752,2020-10-15,10.9,5.5,5.9,8.2,11.950000000000001,15.149999999999999,10.25
43753,2020-10-16,12.6,8.6,0.8,10.6,12.2,14.55,8.1
43754,2020-10-17,10.0,7.7,0.7,8.85,12.1,14.2,7.85
43755,2020-10-18,12.3,6.6,0.0,9.45,11.65,12.8,3.9000000000000004
43756,2020-10-19,13.8,5.3,0.0,9.55,12.399999999999999,10.45,2.3
43757,2020-10-20,16.1,7.8,0.0,11.950000000000001,13.649999999999999,13.45,3.15
43758,2020-10-21,17.9,6.5,0.0,12.2,15.149999999999999,9.75,2.5999999999999996
43759,2020-10-22,17.7,6.5,0.0,12.1,14.55,11.649999999999999,1.75
43760,2020-10-23,15.9,7.4,0.0,11.65,14.2,12.45,3.75
43761,2020-10-24,15.7,9.1,4.2,12.399999999999999,12.8,13.05,3.3
43762,2020-10-25,15.6,11.7,7.3,13.649999999999999,10.45,12.0,2.1
43763,2020-10-26,18.2,12.1,0.0,15.149999999999999,13.45,9.3,3.5
43764,2020-10-27,18.3,10.8,0.0,14.55,9.75,9.7,2.95
43765,2020-10-28,19.0,9.4,0.0,14.2,11.649999999999999,8.35,1.7999999999999998
43766,2020-10-29,16.8,8.8,1.4,12.8,12.45,8.0,0.30000000000000004
43767,2020-10-30,13.3,7.6,1.5,10.45,13.05,6.4,1.7
43768,2020-10-31,15.4,11.5,0.0,13.45,12.0,6.25,4.7
43769,2020-11-01,13.1,6.4,4.9,9.75,9.3,6.9,8.95
43770,2020-11-02,13.7,9.6,0.0,11.649999999999999,9.7,8.8,9.3
43771,2020-11-03,14.5,10.4,0.0,12.45,8.35,9.0,7.55
43772,2020-11-04,14.8,11.3,13.6,13.05,8.0,8.85,4.7
43773,2020-11-05,14.1,9.9,0.2,12.0,6.4,7.449999999999999,5.15
43774,2020-11-06,13.9,4.7,0.0,9.3,6.25,10.9,5.25
43775,2020-11-07,15.1,4.3,0.0,9.7,6.9,10.25,4.4
43776,2020-11-08,13.0,3.7,0.0,8.35,8.8,8.1,3.5999999999999996
43777,2020-11-09,13.5,2.5,0.0,8.0,9.0,7.85,3.75
43778,2020-11-10,7.9,4.9,0.0,6.4,8.85,3.9000000000000004,3.6500000000000004
43779,2020-11-11,7.9,4.6,0.1,6.25,7.449999999999999,2.3,2.9499999999999997
43780,2020-11-12,8.1,5.7,0.3,6.9,10.9,3.15,4.6
43781,2020-11-13,11.3,6.3,0.0,8.8,10.25,2.5999999999999996,4.85
43782,2020-11-14,10.6,7.4,0.0,9.0,8.1,1.75,4.3
43783,2020-11-15,10.4,7.3,0.0,8.85,7.85,3.75,4.5
43784,2020-11-16,8.6,6.3,0.0,7.449999999999999,3.9000000000000004,3.3,4.3
43785,2020-11-17,14.5,7.3,0.0,10.9,2.3,2.1,4.9
43786,2020-11-18,15.1,5.4,0.0,10.25,3.15,3.5,4.85
43787,2020-11-19,11.0,5.2,2.4,8.1,2.5999999999999996,2.95,8.899999999999999
43788,2020-11-20,10.2,5.5,0.4,7.85,1.75,1.7999999999999998,8.15
43789,2020-11-21,7.9,-0.1,0.0,3.9000000000000004,3.75,0.30000000000000004,7.45
43790,2020-11-22,6.2,-1.6,0.0,2.3,3.3,1.7,4.05
43791,2020-11-23,6.1,0.2,0.4,3.15,2.1,4.7,-0.050000000000000044
43792,2020-11-24,5.6,-0.4,0.0,2.5999999999999996,3.5,8.95,3.75
43793,2020-11-25,3.5,0.0,0.0,1.75,2.95,9.3,9.1
43794,2020-11-26,5.5,2.0,0.0,3.75,1.7999999999999998,7.55,7.8
43795,2020-11-27,5.1,1.5,0.0,3.3,0.30000000000000004,4.7,7.300000000000001
43796,2020-11-28,3.8,0.4,0.0,2.1,1.7,5.15,3.3000000000000003
43797,2020-11-29,6.1,0.9,0.0,3.5,4.7,5.25,4.550000000000001
43798,2020-11-30,5.4,0.5,0.0,2.95,8.95,4.4,4.6
43799,2020-12-01,4.8,-1.2,0.0,1.7999999999999998,9.3,3.5999999999999996,5.300000000000001
43800,2020-12-02,2.7,-2.1,0.0,0.30000000000000004,7.55,3.75,5.7
43801,2020-12-03,3.9,-0.5,2.8,1.7,4.7,3.6500000000000004,3.9
43802,2020-12-04,6.8,2.6,0.1,4.7,5.15,2.9499999999999997,3.0999999999999996
43803,2020-12-05,12.6,5.3,0.0,8.95,5.25,4.6,2.1
43804,2020-12-06,12.1,6.5,0.0,9.3,4.4,4.85,1.2
43805,2020-12-07,9.6,5.5,5.1,7.55,3.5999999999999996,4.3,0.85
43806,2020-12-08,6.2,3.2,0.1,4.7,3.75,4.5,0.95
43807,2020-12-09,7.2,3.1,7.4,5.15,3.6500000000000004,4.3,0.04999999999999993
43808,2020-12-10,7.7,2.8,1.9,5.25,2.9499999999999997,4.9,0.75
43809,2020-12-11,5.7,3.1,0.1,4.4,4.6,4.85,-0.49999999999999994
43810,2020-12-12,5.1,2.1,0.0,3.5999999999999996,4.85,8.899999999999999,-0.95
43811,2020-12-13,5.0,2.5,0.0,3.75,4.3,8.15,-2.25
43812,2020-12-14,4.9,2.4,0.0,3.6500000000000004,4.5,7.45,-2.9
43813,2020-12-15,4.1,1.8,0.2,2.9499999999999997,4.3,4.05,-4.300000000000001
43814,2020-12-16,5.8,3.4,0.1,4.6,4.9,-0.050000000000000044,0.050000000000000044
43815,2020-12-17,6.2,3.5,0.0,4.85,4.85,3.75,3.4
43816,2020-12-18,5.8,2.8,0.0,4.3,8.899999999999999,9.1,6.3
43817,2020-12-19,6.0,3.0,0.0,4.5,8.15,7.8,7.3999999999999995
43818,2020-12-20,5.3,3.3,0.0,4.3,7.45,7.300000000000001,7.85
43819,2020-12-21,5.7,4.1,0.0,4.9,4.05,3.3000000000000003,4.3
43820,2020-12-22,6.0,3.7,1.4,4.85,-0.050000000000000044,4.550000000000001,2.0
43821,2020-12-23,12.7,5.1,0.0,8.899999999999999,3.75,4.6,1.55
43822,2020-12-24,10.3,6.0,0.7,8.15,9.1,5.300000000000001,1.5
43823,2020-12-25,10.4,4.5,0.0,7.45,7.8,5.7,0.8999999999999999
43824,2020-12-26,7.0,1.1,0.0,4.05,7.300000000000001,3.9,3.7
43825,2020-12-27,2.4,-2.5,0.3,-0.050000000000000044,3.3000000000000003,3.0999999999999996,6.699999999999999
43826,2020-12-28,7.3,0.2,2.3,3.75,4.550000000000001,2.1,1.25
43827,2020-12-29,12.6,5.6,2.6,9.1,4.6,1.2,2.4
43828,2020-12-30,10.1,5.5,5.9,7.8,5.300000000000001,0.85,3.8
43829,2020-12-31,9.9,4.7,0.0,7.300000000000001,5.7,0.95,6.15
0,2021-01-01,4.4,2.2,0.0,3.3000000000000003,3.9,0.04999999999999993,9.0
1,2021-01-02,5.9,3.2,0.0,4.550000000000001,3.0999999999999996,0.75,5.550000000000001
2,2021-01-03,5.6,3.6,0.9,4.6,2.1,-0.49999999999999994,6.05
3,2021-01-04,6.2,4.4,0.2,5.300000000000001,1.2,-0.95,6.0
4,2021-01-05,7.5,3.9,0.0,5.7,0.85,-2.25,3.8499999999999996
5,2021-01-06,5.1,2.7,2.1,3.9,0.95,-2.9,2.2
6,2021-01-07,4.6,1.6,1.5,3.0999999999999996,0.04999999999999993,-4.300000000000001,4.449999999999999
7,2021-01-08,3.6,0.6,1.0,2.1,0.75,0.050000000000000044,-2.05
8,2021-01-09,2.6,-0.2,0.0,1.2,-0.49999999999999994,3.4,-5.25
9,2021-01-10,1.8,-0.1,0.0,0.85,-0.95,6.3,-4.85
10,2021-01-11,2.4,-0.5,0.0,0.95,-2.25,7.3999999999999995,-1.5
11,2021-01-12,1.7,-1.6,0.0,0.04999999999999993,-2.9,7.85,-1.7499999999999998
12,2021-01-13,1.9,-0.4,1.2,0.75,-4.300000000000001,4.3,-0.25
13,2021-01-14,0.4,-1.4,1.7,-0.49999999999999994,0.050000000000000044,2.0,1.55
14,2021-01-15,0.0,-1.9,0.0,-0.95,3.4,1.55,4.1
15,2021-01-16,-0.8,-3.7,0.0,-2.25,6.3,1.5,2.3
16,2021-01-17,-1.5,-4.3,0.0,-2.9,7.3999999999999995,0.8999999999999999,4.6
17,2021-01-18,-2.7,-5.9,0.0,-4.300000000000001,7.85,3.7,5.4
18,2021-01-19,2.5,-2.4,0.0,0.050000000000000044,4.3,6.699999999999999,6.15
19,2021-01-20,6.2,0.6,0.4,3.4,2.0,1.25,7.199999999999999
20,2021-01-21,9.6,3.0,0.0,6.3,1.55,2.4,9.6
21,2021-01-22,9.7,5.1,0.5,7.3999999999999995,1.5,3.8,10.75
22,2021-01-23,10.4,5.3,7.0,7.85,0.8999999999999999,6.15,11.3
23,2021-01-24,5.7,2.9,1.3,4.3,3.7,9.0,7.9
24,2021-01-25,3.2,0.8,2.1,2.0,6.699999999999999,5.550000000000001,5.8
25,2021-01-26,3.1,0.0,0.0,1.55,1.25,6.05,7.1499999999999995
26,2021-01-27,3.0,0.0,0.0,1.5,2.4,6.0,7.85
27,2021-01-28,2.3,-0.5,0.0,0.8999999999999999,3.8,3.8499999999999996,9.4
28,2021-01-29,5.7,1.7,2.5,3.7,6.15,2.2,10.2
